time,shaft1.tlm.rx,shaft1.tlm.ry,shaft1.tlm.rz,shaft1.tlm.ax,shaft1.tlm.ay,shaft1.tlm.az,shaft1.tlm.vx,shaft1.tlm.vy,shaft1.tlm.vz,shaft1.tlm.wx,shaft1.tlm.wy,shaft1.tlm.wz,shaft1.tlm.fx,shaft1.tlm.fy,shaft1.tlm.fz,shaft1.tlm.tx,shaft1.tlm.ty,shaft1.tlm.tz,brg1.bIR`cs1.rx,brg1.bIR`cs1.ry,brg1.bIR`cs1.rz,brg1.bIR`cs1.ax,brg1.bIR`cs1.ay,brg1.bIR`cs1.az,brg1.bIR`cs1.vx,brg1.bIR`cs1.vy,brg1.bIR`cs1.vz,brg1.bIR`cs1.wx,brg1.bIR`cs1.wy,brg1.bIR`cs1.wz,brg1.bIR`cs1.fx,brg1.bIR`cs1.fy,brg1.bIR`cs1.fz,brg1.bIR`cs1.tx,brg1.bIR`cs1.ty,brg1.bIR`cs1.tz,brg1.bER`cs1.rx,brg1.bER`cs1.ry,brg1.bER`cs1.rz,brg1.bER`cs1.ax,brg1.bER`cs1.ay,brg1.bER`cs1.az,brg1.bER`cs1.vx,brg1.bER`cs1.vy,brg1.bER`cs1.vz,brg1.bER`cs1.wx,brg1.bER`cs1.wy,brg1.bER`cs1.wz,brg1.bER`cs1.fx,brg1.bER`cs1.fy,brg1.bER`cs1.fz,brg1.bER`cs1.tx,brg1.bER`cs1.ty,brg1.bER`cs1.tz,shaft2.tlm.rx,shaft2.tlm.ry,shaft2.tlm.rz,shaft2.tlm.ax,shaft2.tlm.ay,shaft2.tlm.az,shaft2.tlm.vx,shaft2.tlm.vy,shaft2.tlm.vz,shaft2.tlm.wx,shaft2.tlm.wy,shaft2.tlm.wz,shaft2.tlm.fx,shaft2.tlm.fy,shaft2.tlm.fz,shaft2.tlm.tx,shaft2.tlm.ty,shaft2.tlm.tz
0.02,-1.8232e-05,-0.1,5.81826e-09,-5.81826e-08,4.63246e-07,-0.00018232,-0.00122214,2.22819e-07,-5.52714e-07,5.55836e-06,0.000171232,-0.0122214,-16.0735,0.243579,-1.94267,0.000442738,0.0136991,-0.98266,-1.27386e-05,3.07354e-07,1.4329e-06,-0.570796,0.273851,3.14158,-0.00080881,-4.23291e-05,2.0847e-05,-0.000152397,5.46795e-05,-2.86097e-05,-8.8167,-0.308721,-0.642255,-0.012369,0.00461277,-0.00263457,-1.40522e-05,4.82219e-09,8.60017e-07,-0.570796,0.273851,3.14142,-0.0017411,1.09972e-06,-6.04149e-05,-2.84877e-06,0.000238497,-0.0150267,-8.48357,0.0834818,0.801024,-8.86005e-05,0.0202068,-1.19765,-1.44745e-05,3.2302e-07,1.31848e-06,8.15913e-08,2.48648e-07,-1.20682e-05,7.33928e-05,4.76044e-05,0.000134109,-0.000186543,5.69978e-05,3.55477e-05,0.778499,0.410137,1.10864,-0.0167506,0.00456062,0.0126086
0.021,-1.91623e-05,-0.1,6.92488e-09,-6.92488e-08,5.1303e-07,-0.000191623,-0.00148179,2.83946e-07,1.28348e-07,-1.23664e-06,0.000244452,-0.0148179,-16.2101,-0.111725,-0.979322,-4.94915e-05,0.0195563,-1.19016,-1.36604e-05,3.32439e-07,1.43253e-06,-0.570796,0.273851,3.14158,-0.00027761,3.45058e-05,3.4219e-05,-0.000223475,4.97797e-05,0.000124794,-5.15818,0.269389,-0.678368,-0.0181136,0.00398782,0.010156,-1.52022e-05,2.51401e-09,7.89975e-07,-0.570796,0.273851,3.14141,-0.0011707,4.48091e-05,-1.57497e-05,-1.81118e-05,0.000173465,-0.0124759,-2.77597,0.479869,1.46158,-0.00121473,0.0146261,-0.99418,-1.57855e-05,3.16603e-07,1.22345e-06,6.036e-08,2.73979e-07,-1.31749e-05,-0.000918633,-2.84491e-05,-3.44396e-05,-0.000147884,5.73828e-05,-7.76392e-05,-7.35191,-0.213779,-0.267829,-0.01226,0.00458919,-0.00616011
0.022,-2.0057e-05,-0.1,6.16484e-09,-6.16484e-08,5.4038e-07,-0.00020057,-0.00127496,2.5572e-07,3.22412e-06,-3.22049e-05,0.000181109,-0.0127496,-17.9589,-0.481815,-1.63581,-0.00257699,0.0144886,-1.02487,-1.51425e-05,3.29636e-07,1.28456e-06,-0.570796,0.273851,3.14158,-0.000852828,-1.70691e-05,-3.29479e-05,-0.000152832,6.34917e-05,-9.33535e-05,-7.84934,-0.124522,-0.642876,-0.012657,0.00559501,-0.00719548,-1.64174e-05,-2.67006e-09,7.08649e-07,-0.570796,0.273851,3.1414,-0.00144691,-1.17262e-05,1.34495e-05,2.6845e-06,0.000248727,-0.0145767,-6.46522,-0.0384334,1.34083,0.000385009,0.0209336,-1.16186,-1.70184e-05,3.41739e-07,1.12778e-06,5.89998e-08,2.98687e-07,-1.44811e-05,-0.000698311,1.84641e-05,-7.53559e-05,-0.000230671,4.79671e-05,7.37913e-05,-5.64621,0.159763,-0.609063,-0.0181484,0.00383594,0.00290962
0.023,-2.10011e-05,-0.1,6.76495e-09,-6.76495e-08,5.92159e-07,-0.000210011,-0.001433,3.00947e-07,-5.54055e-07,5.59355e-06,0.000252338,-0.01433,-16.8003,0.0613386,-1.44007,0.000486983,0.0201883,-1.15118,-1.64387e-05,3.52837e-07,1.17185e-06,-0.570796,0.273851,3.14158,-0.000807653,4.99498e-06,-8.42918e-05,-0.000226214,5.37129e-05,1.04012e-05,-7.03947,0.0312646,-0.847854,-0.0182774,0.00469409,0.000543156,-1.73707e-05,2.30643e-09,6.82993e-07,-0.570796,0.273851,3.1414,-0.00188849,-4.44052e-05,-0.000132449,-4.29302e-05,0.000195356,-0.0130249,-11.7017,-0.241816,-0.347043,-0.00347075,0.0166121,-1.0382,-1.86968e-05,3.43002e-07,9.19083e-07,4.02124e-08,3.29874e-07,-1.57312e-05,-0.000849694,-2.84195e-06,-5.56059e-05,-0.000170204,6.94136e-05,-3.67023e-05,-6.7194,-0.00128861,-0.426305,-0.0145817,0.00555284,0.00113681
0.024,-2.19061e-05,-0.1,5.94485e-09,-5.94485e-08,6.15273e-07,-0.000219061,-0.0013271,2.90715e-07,4.69024e-06,-4.68565e-05,0.000209451,-0.013271,-9.8473,0.232365,0.304178,-0.00373538,0.0167579,-1.06653,-1.80475e-05,3.56652e-07,9.86502e-07,-0.570796,0.273851,3.14158,-0.000544654,4.337e-05,-3.24871e-05,-0.000188018,7.22159e-05,1.82899e-05,-2.84695,0.630087,-0.251408,-0.0152796,0.00629207,0.00104613,-1.84723e-05,4.43622e-09,6.35929e-07,-0.570796,0.273851,3.14139,-0.00177197,1.63176e-05,-0.000121528,6.03314e-06,0.000247155,-0.0141153,-11.6482,0.183782,-0.446782,0.000588122,0.0200702,-1.12601,-2.01564e-05,3.63422e-07,7.6058e-07,2.91856e-08,3.60577e-07,-1.71166e-05,-0.000955536,-2.08897e-06,-0.000113166,-0.000220544,5.72639e-05,-4.39754e-05,-7.70774,0.00450812,-0.914457,-0.0172119,0.0045804,-0.00664952
0.025,-2.28555e-05,-0.1,6.84409e-09,-6.84409e-08,6.67822e-07,-0.000228555,-0.00139263,3.18291e-07,-5.23887e-07,5.29487e-06,0.000245024,-0.0139263,-11.616,-0.222441,0.264548,0.000479455,0.0196019,-1.11891,-1.94172e-05,3.75301e-07,8.57287e-07,-0.570796,0.273851,3.14157,-0.0008435,1.61564e-05,-8.05492e-05,-0.000210209,5.22778e-05,-0.000100309,-5.63586,0.288493,-0.439944,-0.0164204,0.00381863,-0.00839427,-1.97196e-05,-3.48786e-09,5.42364e-07,-0.570796,0.273851,3.14138,-0.00110658,2.37907e-05,6.81485e-05,-4.12643e-05,0.000220272,-0.0135032,-7.04297,0.176481,0.935852,-0.00282092,0.0182313,-1.07686,-2.17819e-05,3.70203e-07,5.70999e-07,1.32106e-08,3.99056e-07,-1.85134e-05,-0.000382871,7.58232e-05,-3.34402e-05,-0.000189207,7.61692e-05,-1.26223e-05,-3.12297,0.619668,-0.273718,-0.0148425,0.00609333,-0.00394278
0.026,-2.37762e-05,-0.1,5.62047e-09,-5.62047e-08,6.9547e-07,-0.000237762,-0.00136814,3.25292e-07,3.18441e-06,-3.17913e-05,0.000222019,-0.0136814,-14.9063,-0.162818,-0.927282,-0.00253952,0.0177615,-1.09933,-2.08575e-05,3.87471e-07,7.1942e-07,-0.570796,0.273851,3.14157,-0.00024427,7.93551e-05,7.50189e-06,-0.000188078,7.2464e-05,-3.70044e-05,-0.546994,0.700334,0.40859,-0.0149342,0.00577247,-0.0028843,-2.07569e-05,-6.42839e-10,5.11596e-07,-0.570796,0.273851,3.14137,-0.00141848,-1.8663e-05,5.7127e-06,6.53556e-07,0.000247701,-0.0137709,-10.3776,-0.0403382,0.0216029,-5.69618e-07,0.0205029,-1.09791,-2.31358e-05,3.87012e-07,4.49336e-07,-1.60969e-09,4.32064e-07,-1.99744e-05,-0.000766036,2.86218e-05,-5.7683e-05,-0.00019847,3.36189e-05,-0.000157289,-6.20851,0.251524,-0.460609,-0.0159367,0.00268846,-0.0165683
0.027,-2.47288e-05,-0.1,5.85456e-09,-5.85456e-08,7.23316e-07,-0.000247288,-0.00136588,3.37767e-07,2.78669e-07,-2.72512e-06,0.000248964,-0.0136588,-11.266,0.0890013,0.017896,-0.000191717,0.0199177,-1.09751,-2.19841e-05,4.06634e-07,6.77543e-07,-0.570796,0.273851,3.14157,-0.000446524,4.64113e-05,4.6558e-05,-0.000186857,4.38605e-05,-0.000197557,-0.642919,0.55245,1.22585,-0.0143405,0.00481305,-0.0172771,-2.16211e-05,4.98047e-09,5.25446e-07,-0.570796,0.273851,3.14136,-0.00187199,-1.80299e-05,-0.000132537,-3.47753e-05,0.00022054,-0.0138009,-14.7945,-0.138903,-1.1546,-0.00324231,0.0175402,-1.09899,-2.44432e-05,4.03923e-07,3.48493e-07,-6.26947e-09,4.6539e-07,-2.1523e-05,-0.000137302,8.18209e-05,3.89448e-05,-0.000199032,6.99921e-05,-6.79448e-05,-1.15806,0.663942,0.328446,-0.0167832,0.00559975,-0.00838971
0.028,-2.56635e-05,-0.1,5.45102e-09,-5.45102e-08,7.6621e-07,-0.000256635,-0.0013879,3.56184e-07,3.59289e-06,-3.58724e-05,0.000220199,-0.013879,-7.98697,0.121191,1.02602,-0.00286277,0.0176086,-1.11508,-2.30371e-05,4.23445e-07,6.64619e-07,-0.570796,0.273851,3.14157,7.05064e-05,8.00929e-05,0.000150819,-0.000191329,6.40834e-05,-0.000127678,2.90591,0.676524,2.19705,-0.0141129,0.00509987,-0.0113264,-2.26946e-05,4.01006e-09,4.81132e-07,-0.570796,0.273851,3.14135,-0.00132181,2.71858e-05,-1.57774e-05,-5.30622e-06,0.00023185,-0.013575,-10.1458,0.307955,-0.287218,-0.000295715,0.0175808,-1.08123,-2.54058e-05,4.24646e-07,3.62504e-07,-1.07829e-08,5.37695e-07,-2.31064e-05,-0.000155954,6.60371e-05,0.000124912,-0.000178436,5.3633e-05,-0.000238999,-1.32676,0.54825,1.00042,-0.0143541,0.0042904,-0.0230294
0.029,-2.66163e-05,-0.1,5.76007e-09,-5.76007e-08,7.61194e-07,-0.000266163,-0.00135265,3.60027e-07,8.8624e-07,-8.8037e-06,0.000220535,-0.0135265,-11.9237,-0.287954,0.151225,-0.000703587,0.0176428,-1.08694,-2.38875e-05,4.26856e-07,7.3627e-07,-0.570796,0.273851,3.14157,-6.84514e-05,6.93381e-05,0.000147621,-0.000172989,3.71197e-05,-0.000260755,0.695434,0.592223,1.56549,-0.0134115,0.00198241,-0.0209501,-2.36744e-05,1.20011e-08,4.40968e-07,-0.570796,0.273851,3.14134,-0.000863075,1.70342e-05,0.000147933,-2.81085e-05,0.000234809,-0.0139549,-5.20095,0.178941,1.50068,-0.0019885,0.019592,-1.1137,-2.62499e-05,4.41789e-07,4.20437e-07,-2.29235e-09,5.86838e-07,-2.48008e-05,0.000237382,8.55497e-05,0.000235901,-0.000184843,6.51097e-05,-0.000228374,1.7536,0.706882,1.89609,-0.0152499,0.00520898,-0.0255927
0.03,-2.75653e-05,-0.1,5.46703e-09,-5.46703e-08,7.46316e-07,-0.000275653,-0.00139953,3.85786e-07,2.39805e-06,-2.39136e-05,0.000242771,-0.0139953,-16.256,-0.162463,-1.16561,-0.00190707,0.0194216,-1.12446,-2.46044e-05,4.58199e-07,8.19973e-07,-0.570796,0.273851,3.14157,0.000170808,0.000119566,0.000224403,-0.000184063,8.99829e-05,-0.000368804,1.9839,1.24051,1.99844,-0.0142603,0.00929475,-0.0298742,-2.43969e-05,8.21401e-09,5.36137e-07,-0.570796,0.273851,3.14133,-0.00129499,-5.20937e-05,9.41482e-05,-2.3076e-05,0.000242378,-0.0135171,-8.43661,-0.559997,1.48969,-0.00260777,0.0210925,-1.07732,-2.69467e-05,4.36102e-07,5.56472e-07,7.35945e-09,6.28953e-07,-2.64922e-05,5.23934e-05,7.57222e-05,0.00017875,-0.000167052,2.64123e-05,-0.000296647,0.316578,0.62332,1.43142,-0.0134481,0.00211338,-0.0288628
0.031,-2.85246e-05,-0.1,5.03047e-09,-5.03047e-08,7.61734e-07,-0.000285246,-0.00135301,3.85941e-07,3.15947e-06,-3.15241e-05,0.000247418,-0.0135301,-12.5438,0.428286,-1.01544,-0.00250718,0.0197975,-1.08731,-2.52597e-05,4.60678e-07,9.5505e-07,-0.570796,0.273851,3.14156,9.46789e-05,8.66437e-05,0.000194643,-0.000172476,2.10551e-05,-0.000320276,1.46151,0.767669,1.81502,-0.0139369,0.0009831,-0.0248136,-2.51179e-05,-3.65424e-09,6.44048e-07,-0.570796,0.273851,3.14132,-0.00165299,-7.94979e-06,-6.0022e-05,-2.29141e-05,0.000251983,-0.0139991,-10.9926,0.00799267,-0.0268515,-0.00180554,0.0210209,-1.11597,-2.74996e-05,4.73415e-07,6.88287e-07,3.28256e-08,7.05801e-07,-2.83195e-05,0.000169089,0.000140475,0.000250784,-0.000187763,9.80432e-05,-0.000481237,1.15136,1.14074,2.02305,-0.0158606,0.00784483,-0.0486426
0.032,-2.94878e-05,-0.1,5.1622e-09,-5.1622e-08,7.58954e-07,-0.000294878,-0.00139893,4.12515e-07,1.95256e-06,-1.9449e-05,0.00025955,-0.0139893,-11.5969,-0.0045917,-0.011734,-0.00155188,0.0207637,-1.12396,-2.57791e-05,4.87274e-07,1.11047e-06,-0.570796,0.273851,3.14156,0.000122077,0.000142453,0.000251021,-0.00018273,9.87625e-05,-0.000562719,1.17315,1.24987,2.05505,-0.0137033,0.00887484,-0.0444496,-2.61036e-05,-2.17683e-09,6.17602e-07,-0.570796,0.273851,3.14131,-0.0011569,3.62717e-05,2.88475e-06,-3.24312e-05,0.000272144,-0.0135588,-6.54306,0.251926,0.713297,-0.00277664,0.0245088,-1.08047,-2.80819e-05,4.80343e-07,8.39347e-07,4.14703e-08,7.51542e-07,-3.01223e-05,0.000201365,0.000104663,0.000227802,-0.000177763,2.05926e-05,-0.000406402,1.43039,0.850858,1.83343,-0.014785,0.00164765,-0.0415911
0.033,-3.04542e-05,-0.1,3.30861e-09,-3.30861e-08,7.71783e-07,-0.000304542,-0.00136005,4.14194e-07,3.39428e-06,-3.38538e-05,0.000292219,-0.0136005,-15.3155,-0.200734,-0.819855,-0.00270448,0.0233775,-1.09294,-2.64175e-05,5.09347e-07,1.22148e-06,-0.570796,0.273851,3.14156,3.21622e-06,0.000122466,0.000189798,-0.000169281,2.73481e-05,-0.000502345,-1.54241,1.08029,1.21119,-0.0123861,0.00214098,-0.0404518,-2.71042e-05,-8.49632e-09,6.08376e-07,-0.570796,0.273851,3.1413,-0.00107726,-1.71288e-05,0.000111055,-3.37168e-05,0.000264625,-0.0139749,-5.49207,-0.253989,1.83425,-0.00399804,0.0218666,-1.11455,-2.85402e-05,5.02398e-07,1.01906e-06,7.79035e-08,8.17702e-07,-3.20344e-05,0.000129366,0.0001457,0.000253615,-0.000162771,9.88851e-05,-0.000603974,0.909484,1.17456,2.01463,-0.0123004,0.00791061,-0.0546365
0.034,-3.14297e-05,-0.1,4.92565e-09,-4.92565e-08,7.80428e-07,-0.000314297,-0.0013953,4.38539e-07,3.73262e-06,-3.7243e-05,0.000264876,-0.013953,-16.2265,0.212368,-1.51482,-0.00298801,0.0211923,-1.12104,-2.70261e-05,5.35675e-07,1.34118e-06,-0.570796,0.273851,3.14156,-7.23587e-05,0.000138341,0.000179434,-0.000137973,9.233e-05,-0.000641093,-2.04014,1.12363,0.889337,-0.00947136,0.00779532,-0.0512656,-2.78238e-05,-5.18373e-09,6.82669e-07,-0.570796,0.273851,3.14129,-0.00138944,-9.92292e-06,-1.30684e-06,-5.47181e-05,0.000290167,-0.0136575,-6.81371,0.00794906,0.909073,-0.00607249,0.0241381,-1.08935,-2.91772e-05,5.34258e-07,1.11647e-06,9.98704e-08,8.77934e-07,-3.39455e-05,-0.000135093,0.000134464,0.000183908,-0.000158867,3.19181e-05,-0.000617308,-1.29451,1.08654,1.47515,-0.0129155,0.00255339,-0.0601252
0.035,-3.24052e-05,-0.1,7.45675e-09,-7.45675e-08,8.15707e-07,-0.000324052,-0.00137061,4.44151e-07,7.46927e-06,-7.45947e-05,0.000302448,-0.0137061,-14.4798,0.0116101,-0.62944,-0.00596031,0.0241995,-1.10137,-2.78385e-05,5.682e-07,1.38871e-06,-0.570797,0.273851,3.14156,-0.000284064,0.000142991,0.000119612,-0.000183723,7.62879e-05,-0.000759834,-3.79409,1.21901,0.266994,-0.016364,0.00932301,-0.0628083,-2.85682e-05,1.51175e-08,7.33485e-07,-0.570796,0.273851,3.14128,-0.00144368,1.82271e-05,-4.75009e-05,-0.000103371,0.000346155,-0.0139303,-7.45553,0.11075,0.564308,-0.0142322,0.0347916,-1.11103,-2.98676e-05,5.63929e-07,1.20043e-06,1.45527e-07,9.64154e-07,-3.59481e-05,-0.000189394,0.000138013,0.000125487,-0.000124776,9.32053e-05,-0.000664946,-1.62534,1.10451,0.997022,-0.00964542,0.00745753,-0.0587609
0.036,-3.33877e-05,-0.1,1.04283e-08,-1.04283e-07,8.34247e-07,-0.000333877,-0.00139092,4.64398e-07,1.48507e-05,-0.000148374,0.000397734,-0.0139092,-15.074,-0.097918,-0.465633,-0.0118518,0.0318284,-1.11751,-2.87015e-05,5.90851e-07,1.42529e-06,-0.570797,0.273851,3.14155,-0.000350097,0.000106266,0.000105926,-0.000127693,7.85479e-05,-0.000702104,-4.46782,0.626473,0.580372,-0.00983266,0.00574263,-0.0559878,-2.96472e-05,2.30667e-09,7.2292e-07,-0.570796,0.273851,3.14127,-0.00119406,1.1729e-05,8.43943e-05,-8.50872e-05,0.000308644,-0.0137496,-5.11341,0.167125,1.85473,-0.00781922,0.0253629,-1.09645,-3.08046e-05,6.00005e-07,1.20741e-06,2.04044e-07,1.04094e-06,-3.79554e-05,-0.000405594,0.000154626,6.91976e-05,-0.000190575,0.00010712,-0.000827817,-3.362,1.24576,0.546962,-0.0149173,0.00856916,-0.0721472
0.037,-3.43776e-05,-0.1,1.88464e-08,-1.88464e-07,8.12483e-07,-0.000343776,-0.00137728,4.73478e-07,9.58016e-06,-9.56873e-05,0.000332638,-0.0137728,-17.1046,-0.223761,-1.70126,-0.00758836,0.0266112,-1.10639,-2.97807e-05,6.16517e-07,1.40544e-06,-0.570797,0.27385,3.14155,-0.000589324,0.000131237,5.23499e-05,-0.000175172,0.000118406,-0.000875736,-6.68817,0.856576,0.0473403,-0.013648,0.0109445,-0.0698504,-3.07545e-05,1.9185e-10,6.87098e-07,-0.570796,0.273851,3.14126,-0.00134807,2.20303e-06,2.70126e-05,-0.000151893,0.000403422,-0.0138851,-6.349,0.13028,1.03787,-0.0142772,0.0349942,-1.10689,-3.1829e-05,6.20354e-07,1.19636e-06,2.43008e-07,1.09991e-06,-4.00869e-05,-0.000536035,9.47139e-05,7.34174e-05,-0.000116075,7.6344e-05,-0.000791912,-4.48351,0.76082,0.570834,-0.00849402,0.00611192,-0.0731789
0.038,-3.53724e-05,-0.1,2.40288e-08,-2.40288e-07,8.15529e-07,-0.000353724,-0.00138917,4.91386e-07,1.68227e-05,-0.000168098,0.000366038,-0.0138917,-15.7147,-0.114232,-0.74933,-0.01349,0.029283,-1.11619,-3.09333e-05,6.41072e-07,1.35678e-06,-0.570797,0.27385,3.14155,-0.000633256,0.000114999,3.77093e-05,-0.000101065,7.68728e-05,-0.000902611,-6.02346,0.990158,-0.0368688,-0.00719799,0.00575805,-0.0737827,-3.16865e-05,2.45827e-08,6.92815e-07,-0.570796,0.273851,3.14125,-0.00169674,-1.97279e-05,-0.000119559,-9.12908e-05,0.000353094,-0.0137828,-9.97244,-0.0699706,-0.20992,-0.00779842,0.0293266,-1.09848,-3.30404e-05,6.38763e-07,1.14324e-06,3.1093e-07,1.17249e-06,-4.22269e-05,-0.000760682,0.0001082,3.65894e-05,-0.000148196,0.000100941,-0.000912275,-6.18102,0.880224,0.260534,-0.0101903,0.00807659,-0.077714
0.039,-3.6369e-05,-0.1,3.17139e-08,-3.17139e-07,8.29624e-07,-0.00036369,-0.00137949,5.0171e-07,9.49009e-06,-9.47642e-05,0.000376022,-0.0137949,-12.3918,0.0661927,0.314845,-0.00751072,0.0300817,-1.1083,-3.21837e-05,6.54773e-07,1.29603e-06,-0.570797,0.27385,3.14155,-0.00068412,0.000114716,3.852e-05,-0.000126405,8.20255e-05,-0.000949199,-5.41645,0.948118,0.148067,-0.00980663,0.00693481,-0.0761595,-3.27372e-05,3.14275e-08,6.75017e-07,-0.570796,0.273851,3.14124,-0.00153359,-2.727e-05,4.57035e-05,-0.000162449,0.000330338,-0.0138956,-9.00133,-0.328471,1.46285,-0.0132958,0.0273828,-1.10785,-3.4332e-05,6.63674e-07,1.05756e-06,3.72708e-07,1.2609e-06,-4.4426e-05,-0.000760267,0.000130358,3.64326e-06,-9.49598e-05,7.75367e-05,-0.000985539,-6.22345,1.04995,0.0202677,-0.00715657,0.00620189,-0.0859502
0.04,-3.73754e-05,-0.1,3.89712e-08,-3.89712e-07,8.2391e-07,-0.000373754,-0.00138981,5.19453e-07,1.60119e-05,-0.000160003,0.000310759,-0.0138981,-13.8005,0.272118,-1.25319,-0.0127984,0.0248584,-1.11663,-3.34697e-05,6.64346e-07,1.23341e-06,-0.570797,0.27385,3.14155,-0.000711978,0.000138722,1.72017e-05,-9.88906e-05,9.57183e-05,-0.00104928,-5.42595,1.14142,0.161942,-0.0078899,0.00880056,-0.085326,-3.39765e-05,9.75138e-09,6.21976e-07,-0.570796,0.273851,3.14123,-0.00118251,3.23107e-05,5.7302e-05,-0.000113803,0.000405465,-0.0138209,-6.26842,0.450416,0.701872,-0.010596,0.0347572,-1.10223,-3.56671e-05,6.73418e-07,9.76556e-07,4.43797e-07,1.33782e-06,-4.66929e-05,-0.000689547,0.000123352,1.02037e-05,-0.000100222,7.05681e-05,-0.00100618,-5.64402,0.998672,0.0479471,-0.00631705,0.00564409,-0.0869448
0.041,-3.8385e-05,-0.1,4.52573e-08,-4.52573e-07,8.2159e-07,-0.00038385,-0.00138412,5.31302e-07,1.30705e-05,-0.000130539,0.000432234,-0.0138412,-15.8394,-0.42808,-0.531726,-0.0103823,0.0345787,-1.11203,-3.47464e-05,6.71697e-07,1.1766e-06,-0.570797,0.27385,3.14154,-0.000679588,0.000113768,1.80712e-05,-7.65997e-05,5.66432e-05,-0.00107693,-5.29839,0.80843,0.243477,-0.00607525,0.00419244,-0.0870502,-3.5089e-05,-1.40374e-09,6.17913e-07,-0.570796,0.273851,3.14122,-0.00161752,2.73992e-05,-0.000122614,-0.000155757,0.000306115,-0.0138957,-11.5814,0.236065,-0.662241,-0.0127468,0.025561,-1.10777,-3.69881e-05,6.72233e-07,9.18927e-07,5.22153e-07,1.42149e-06,-4.90063e-05,-0.000722702,0.000139227,1.93537e-05,-9.34876e-05,0.000112655,-0.00110285,-5.88948,1.12476,0.132557,-0.00637485,0.00901148,-0.093636
0.042,-3.94027e-05,-0.1,5.29757e-08,-5.29757e-07,8.14229e-07,-0.000394027,-0.00139053,5.47914e-07,1.388e-05,-0.000138683,0.000298521,-0.0139053,-10.7192,-0.201318,0.908623,-0.0110784,0.0238817,-1.11718,-3.59937e-05,6.73275e-07,1.14053e-06,-0.570797,0.27385,3.14154,-0.000654134,0.000152269,2.04398e-05,-7.66269e-05,0.000119694,-0.00110938,-4.42467,1.32429,0.220978,-0.00609603,0.010212,-0.0874845,-3.60432e-05,1.48963e-08,6.36105e-07,-0.570796,0.273851,3.14121,-0.00167718,-4.0422e-05,1.59345e-06,-0.000136067,0.000421179,-0.0138669,-11.0888,-0.250358,0.601347,-0.0111874,0.0337036,-1.10616,-3.82457e-05,6.7537e-07,8.75951e-07,5.96372e-07,1.49972e-06,-5.13906e-05,-0.00070153,9.81173e-05,2.74797e-05,-6.91674e-05,4.37444e-05,-0.00116523,-5.76868,0.779785,0.219935,-0.00553821,0.00349945,-0.101114
0.043,-4.04237e-05,-0.1,5.95542e-08,-5.95542e-07,8.17379e-07,-0.000404237,-0.00138856,5.61315e-07,1.40073e-05,-0.000139903,0.000420745,-0.0138856,-11.3123,0.281717,-0.441928,-0.0111309,0.0336595,-1.11556,-3.71701e-05,6.79792e-07,1.12023e-06,-0.570797,0.27385,3.14154,-0.000635344,0.000100624,5.825e-05,-7.27311e-05,5.56087e-05,-0.00119151,-4.29345,0.836117,0.69553,-0.00633919,0.00586615,-0.0921305,-3.71234e-05,1.83492e-08,6.20696e-07,-0.570796,0.273851,3.1412,-0.00100253,-1.19585e-05,0.000139273,-0.00012794,0.000308724,-0.0139046,-5.25163,-0.0230738,1.38933,-0.0105522,0.0263605,-1.10813,-3.94479e-05,6.77549e-07,8.54815e-07,6.7527e-07,1.58934e-06,-5.38067e-05,-0.000587886,0.000163129,1.90228e-05,-5.97947e-05,0.000120098,-0.00115581,-4.83492,1.31825,0.121369,-0.00325873,0.00960696,-0.0991037
0.044,-4.14508e-05,-0.1,6.71648e-08,-6.71648e-07,8.14484e-07,-0.000414508,-0.00139029,5.76294e-07,1.1968e-05,-0.000119545,0.000326943,-0.0139029,-16.7899,0.0232686,-1.1812,-0.00955005,0.0261555,-1.11697,-3.82862e-05,6.8326e-07,1.12543e-06,-0.570797,0.27385,3.14154,-0.000544705,0.00015932,2.81431e-05,-5.05523e-05,9.3761e-05,-0.00122647,-3.65139,1.32275,0.290011,-0.00378935,0.00626472,-0.0977723,-3.82396e-05,1.01378e-09,6.15417e-07,-0.570796,0.273851,3.14119,-0.00144777,1.4404e-05,-2.59802e-05,-0.000147676,0.000438035,-0.0138908,-11.3689,-0.0339699,0.0717642,-0.0118577,0.03674,-1.10687,-4.05629e-05,6.84517e-07,8.55822e-07,7.52903e-07,1.67455e-06,-5.63053e-05,-0.000583663,0.000107305,7.48352e-05,-6.26391e-05,6.89294e-05,-0.00123155,-4.8034,0.871236,0.581682,-0.00416228,0.00551387,-0.105267
