time,shaft1.tlm.rx,shaft1.tlm.ry,shaft1.tlm.rz,shaft1.tlm.ax,shaft1.tlm.ay,shaft1.tlm.az,shaft1.tlm.vx,shaft1.tlm.vy,shaft1.tlm.vz,shaft1.tlm.wx,shaft1.tlm.wy,shaft1.tlm.wz,shaft1.tlm.fx,shaft1.tlm.fy,shaft1.tlm.fz,shaft1.tlm.tx,shaft1.tlm.ty,shaft1.tlm.tz,brg1.bIR`cs1.rx,brg1.bIR`cs1.ry,brg1.bIR`cs1.rz,brg1.bIR`cs1.ax,brg1.bIR`cs1.ay,brg1.bIR`cs1.az,brg1.bIR`cs1.vx,brg1.bIR`cs1.vy,brg1.bIR`cs1.vz,brg1.bIR`cs1.wx,brg1.bIR`cs1.wy,brg1.bIR`cs1.wz,brg1.bIR`cs1.fx,brg1.bIR`cs1.fy,brg1.bIR`cs1.fz,brg1.bIR`cs1.tx,brg1.bIR`cs1.ty,brg1.bIR`cs1.tz,brg1.bER`cs1.rx,brg1.bER`cs1.ry,brg1.bER`cs1.rz,brg1.bER`cs1.ax,brg1.bER`cs1.ay,brg1.bER`cs1.az,brg1.bER`cs1.vx,brg1.bER`cs1.vy,brg1.bER`cs1.vz,brg1.bER`cs1.wx,brg1.bER`cs1.wy,brg1.bER`cs1.wz,brg1.bER`cs1.fx,brg1.bER`cs1.fy,brg1.bER`cs1.fz,brg1.bER`cs1.tx,brg1.bER`cs1.ty,brg1.bER`cs1.tz,shaft2.tlm.rx,shaft2.tlm.ry,shaft2.tlm.rz,shaft2.tlm.ax,shaft2.tlm.ay,shaft2.tlm.az,shaft2.tlm.vx,shaft2.tlm.vy,shaft2.tlm.vz,shaft2.tlm.wx,shaft2.tlm.wy,shaft2.tlm.wz,shaft2.tlm.fx,shaft2.tlm.fy,shaft2.tlm.fz,shaft2.tlm.tx,shaft2.tlm.ty,shaft2.tlm.tz
0.229,-0.00030902,-0.0999995,2.60239e-23,-2.60239e-22,1.24117e-19,-0.0030902,-0.0019515,6.03056e-06,3.83697e-22,-4.40902e-22,1.09898e-18,-0.0195151,-13.3976,0.0494594,3.15986e-18,-3.52705e-20,8.79184e-17,-1.56714,-0.000310157,4.77216e-07,2.60182e-23,1.5708,1.24052e-19,-0.00137097,-0.0019515,6.02966e-06,3.8362e-22,4.77243e-22,1.09898e-18,-0.0121137,-15.5526,0.0488389,3.11367e-18,3.86198e-20,8.84569e-17,-0.96909,-0.000310157,4.77216e-07,2.60182e-23,1.5708,1.24052e-19,-0.00307171,-0.0019515,6.02966e-06,3.8362e-22,-4.40919e-22,1.09898e-18,-0.0195151,-17.8856,0.0476232,3.02333e-18,-3.57247e-20,8.8457e-17,-1.5612,-0.000310268,4.77411e-07,2.60406e-23,-4.69573e-23,1.24128e-19,-0.00137177,-0.0019515,6.02935e-06,3.83594e-22,4.77226e-22,1.09898e-18,-0.0121137,-15.7306,0.048234,3.06869e-18,3.81812e-20,8.79184e-17,-0.975019
0.239,-0.000328804,-0.0999995,3.00687e-23,-3.00687e-22,1.35351e-19,-0.00328804,-0.00200532,6.5936e-06,4.2572e-22,-4.82719e-22,1.14794e-18,-0.0200533,-13.8282,0.0540347,3.50209e-18,-3.86157e-20,9.18354e-17,-1.61019,-0.000329942,5.40301e-07,3.00623e-23,1.5708,1.35287e-19,-0.0014948,-0.00200532,6.59267e-06,4.25641e-22,5.1852e-22,1.14794e-18,-0.0126523,-15.9832,0.0533782,3.45283e-18,4.19418e-20,9.23739e-17,-1.01218,-0.000329941,5.40301e-07,3.00623e-23,1.5708,1.35286e-19,-0.00326955,-0.00200532,6.59267e-06,4.25641e-22,-4.82736e-22,1.14794e-18,-0.0200533,-18.3161,0.0520915,3.35644e-18,-3.90899e-20,9.2374e-17,-1.60425,-0.000330052,5.40493e-07,3.00843e-23,-5.80871e-23,1.35362e-19,-0.0014956,-0.00200532,6.59236e-06,4.25614e-22,5.18503e-22,1.14794e-18,-0.0126523,-16.1611,0.0527381,3.40485e-18,4.14836e-20,9.18354e-17,-1.01811
0.249,-0.000349126,-0.0999994,3.45475e-23,-3.45475e-22,1.47076e-19,-0.00349127,-0.00205914,7.18902e-06,4.70504e-22,-5.26331e-22,1.19691e-18,-0.0205915,-14.2587,0.058871,3.86659e-18,-4.21047e-20,9.57524e-17,-1.65325,-0.000350264,6.09177e-07,3.45403e-23,1.5708,1.47011e-19,-0.00162402,-0.00205914,7.18807e-06,4.70422e-22,5.61618e-22,1.1969e-18,-0.0131909,-16.4137,0.0581775,3.81417e-18,4.54094e-20,9.62909e-17,-1.05527,-0.000350264,6.09177e-07,3.45403e-23,1.5708,1.47011e-19,-0.00347278,-0.00205914,7.18807e-06,4.70422e-22,-5.26345e-22,1.19691e-18,-0.0205915,-18.7466,0.0568178,3.71154e-18,-4.25985e-20,9.6291e-17,-1.64731,-0.000350375,6.09366e-07,3.45621e-23,-7.09804e-23,1.47087e-19,-0.00162482,-0.00205914,7.18775e-06,4.70396e-22,5.61595e-22,1.1969e-18,-0.0131909,-16.5916,0.0575011,3.7631e-18,4.4931e-20,9.57523e-17,-1.0612
0.259,-0.000369986,-0.0999993,3.94882e-23,-3.94882e-22,1.59289e-19,-0.00369987,-0.00211295,7.81769e-06,5.18128e-22,-5.71736e-22,1.24587e-18,-0.0211297,-14.6892,0.0639752,4.25398e-18,-4.57369e-20,9.96695e-17,-1.6963,-0.000371124,6.84173e-07,3.94802e-23,1.5708,1.59225e-19,-0.00175862,-0.00211295,7.81671e-06,5.18044e-22,6.06532e-22,1.24587e-18,-0.0137295,-16.8442,0.0632437,4.19831e-18,4.90223e-20,1.00208e-16,-1.09836,-0.000371124,6.84173e-07,3.94802e-23,1.5708,1.59224e-19,-0.00368138,-0.00211295,7.81671e-06,5.18044e-22,-5.71752e-22,1.24587e-18,-0.0211297,-19.1772,0.0618091,4.08928e-18,-4.62509e-20,1.00208e-16,-1.69036,-0.000371235,6.84358e-07,3.95017e-23,-8.58087e-23,1.59301e-19,-0.00175942,-0.00211295,7.81638e-06,5.18016e-22,6.06512e-22,1.24587e-18,-0.0137295,-17.0222,0.0625301,4.14406e-18,4.85246e-20,9.96693e-17,-1.10429
0.269,-0.000391385,-0.0999992,4.49197e-23,-4.49197e-22,1.71993e-19,-0.00391386,-0.00216677,8.48047e-06,5.6867e-22,-6.1893e-22,1.29483e-18,-0.0216678,-15.1198,0.0693542,4.66489e-18,-4.95122e-20,1.03586e-16,-1.73936,-0.000392523,7.65625e-07,4.49109e-23,1.5708,1.71928e-19,-0.00189861,-0.00216677,8.47946e-06,5.68585e-22,6.53265e-22,1.29483e-18,-0.0142681,-17.2748,0.0685838,4.60589e-18,5.27806e-20,1.04125e-16,-1.14145,-0.000392523,7.65625e-07,4.49109e-23,1.5708,1.71928e-19,-0.00389537,-0.00216677,8.47946e-06,5.68585e-22,-6.18952e-22,1.29483e-18,-0.0216678,-19.6077,0.0670723,4.49029e-18,-5.00467e-20,1.04125e-16,-1.73342,-0.000392634,7.65807e-07,4.49321e-23,-1.02751e-22,1.72004e-19,-0.00189941,-0.00216677,8.47913e-06,5.68556e-22,6.5325e-22,1.29483e-18,-0.0142681,-17.4527,0.067832,4.54837e-18,5.22641e-20,1.03586e-16,-1.14737
0.279,-0.000413322,-0.0999991,5.08716e-23,-5.08716e-22,1.85186e-19,-0.00413323,-0.00222058,9.17823e-06,6.22211e-22,-6.67924e-22,1.34379e-18,-0.022206,-15.5503,0.075015,5.09997e-18,-5.34317e-20,1.07503e-16,-1.78241,-0.00041446,8.53879e-07,5.08619e-23,1.5708,1.85121e-19,-0.00204398,-0.00222058,9.1772e-06,6.22123e-22,7.01822e-22,1.34379e-18,-0.0148067,-17.7053,0.0742047,5.03754e-18,5.6685e-20,1.08042e-16,-1.18453,-0.000414459,8.53879e-07,5.08619e-23,1.5708,1.85121e-19,-0.00411474,-0.00222058,9.1772e-06,6.22123e-22,-6.6794e-22,1.34379e-18,-0.022206,-20.0382,0.0726144,4.91518e-18,-5.39856e-20,1.08042e-16,-1.77647,-0.00041457,8.54058e-07,5.08828e-23,-1.21996e-22,1.85197e-19,-0.00204478,-0.00222058,9.17686e-06,6.22093e-22,7.01804e-22,1.34379e-18,-0.0148067,-17.8832,0.0734138,4.97666e-18,5.61486e-20,1.07503e-16,-1.19046
0.289,-0.000435797,-0.0999991,5.73742e-23,-5.73742e-22,1.98868e-19,-0.00435798,-0.0022744,9.91184e-06,6.78828e-22,-7.18704e-22,1.39276e-18,-0.0227442,-15.9808,0.0809646,5.55983e-18,-5.7494e-20,1.1142e-16,-1.82546,-0.000436934,9.49289e-07,5.73636e-23,1.5708,1.98804e-19,-0.00219474,-0.0022744,9.91079e-06,6.78738e-22,7.52197e-22,1.39275e-18,-0.0153453,-18.1358,0.0801133,5.49389e-18,6.07348e-20,1.11959e-16,-1.22762,-0.000436934,9.49289e-07,5.73636e-23,1.5708,1.98803e-19,-0.00433949,-0.0022744,9.91079e-06,6.78738e-22,-7.18722e-22,1.39276e-18,-0.0227442,-20.4687,0.0784423,5.3646e-18,-5.8068e-20,1.11959e-16,-1.81952,-0.000437045,9.49464e-07,5.73843e-23,-1.43737e-22,1.9888e-19,-0.00219554,-0.0022744,9.91043e-06,6.78707e-22,7.5218e-22,1.39275e-18,-0.0153453,-18.3137,0.0792824,5.42957e-18,6.0179e-20,1.1142e-16,-1.23355
0.299,-0.00045881,-0.0999989,6.44587e-23,-6.44587e-22,2.13041e-19,-0.00458811,-0.00232821,1.06822e-05,7.38601e-22,-7.71276e-22,1.44172e-18,-0.0232824,-16.4113,0.0872098,6.04512e-18,-6.16996e-20,1.15337e-16,-1.86852,-0.000459947,1.05222e-06,6.44472e-23,1.5708,2.12976e-19,-0.00235089,-0.00232821,1.06811e-05,7.38509e-22,8.04393e-22,1.44172e-18,-0.0158839,-18.5663,0.0863167,5.97558e-18,6.49302e-20,1.15876e-16,-1.27071,-0.000459947,1.05222e-06,6.44472e-23,1.5708,2.12976e-19,-0.00456962,-0.00232821,1.06811e-05,7.38509e-22,-7.71293e-22,1.44172e-18,-0.0232824,-20.8992,0.084563,5.83917e-18,-6.22935e-20,1.15876e-16,-1.86258,-0.000460058,1.05239e-06,6.44675e-23,-1.68178e-22,2.13052e-19,-0.00235169,-0.00232821,1.06807e-05,7.38477e-22,8.04376e-22,1.44172e-18,-0.0158839,-18.7442,0.0854447,5.90773e-18,6.4355e-20,1.15337e-16,-1.27664
0.309,-0.000482361,-0.0999988,7.2157e-23,-7.2157e-22,2.27702e-19,-0.00482363,-0.00238203,1.14901e-05,8.01609e-22,-8.25637e-22,1.49068e-18,-0.0238205,-16.8418,0.0937577,6.55646e-18,-6.60484e-20,1.19254e-16,-1.91157,-0.000483499,1.16304e-06,7.21446e-23,1.5708,2.27638e-19,-0.00251242,-0.00238203,1.1489e-05,8.01514e-22,8.58409e-22,1.49068e-18,-0.0164225,-18.9968,0.0928217,6.48322e-18,6.92712e-20,1.19793e-16,-1.3138,-0.000483499,1.16304e-06,7.21446e-23,1.5708,2.27637e-19,-0.00480514,-0.00238203,1.1489e-05,8.01514e-22,-8.25654e-22,1.49068e-18,-0.0238205,-21.3298,0.0909835,6.33954e-18,-6.66622e-20,1.19793e-16,-1.90563,-0.000483609,1.1632e-06,7.21646e-23,-1.9553e-22,2.27714e-19,-0.00251322,-0.00238203,1.14886e-05,8.01482e-22,8.58392e-22,1.49068e-18,-0.0164225,-19.1748,0.0919077,6.41176e-18,6.86765e-20,1.19254e-16,-1.31973
0.319,-0.00050645,-0.0999987,8.05019e-23,-8.05019e-22,2.42854e-19,-0.00506452,-0.00243584,1.23365e-05,8.6793e-22,-8.81787e-22,1.53964e-18,-0.0243587,-17.2723,0.100615,7.09448e-18,-7.05402e-20,1.23171e-16,-1.95463,-0.000507588,1.28213e-06,8.04885e-23,1.5708,2.4279e-19,-0.00267934,-0.00243584,1.23353e-05,8.67833e-22,9.14246e-22,1.53964e-18,-0.0169611,-19.4274,0.0996353,7.01747e-18,7.37579e-20,1.2371e-16,-1.35689,-0.000507588,1.28213e-06,8.04885e-23,1.5708,2.42789e-19,-0.00504603,-0.00243584,1.23353e-05,8.67833e-22,-8.81804e-22,1.53964e-18,-0.0243587,-21.7603,0.0977106,6.86632e-18,-7.1174e-20,1.2371e-16,-1.94869,-0.000507699,1.28229e-06,8.05082e-23,-2.26013e-22,2.42866e-19,-0.00268014,-0.00243584,1.2335e-05,8.678e-22,9.14229e-22,1.53964e-18,-0.0169611,-19.6053,0.0986784,6.9423e-18,7.31437e-20,1.23171e-16,-1.36282
0.329,-0.000531078,-0.0999986,8.95269e-23,-8.95269e-22,2.58495e-19,-0.0053108,-0.00248965,1.32222e-05,9.37644e-22,-9.39725e-22,1.5886e-18,-0.0248969,-17.7029,0.107789,7.65982e-18,-7.51751e-20,1.27088e-16,-1.99768,-0.000532215,1.40987e-06,8.95125e-23,1.5708,2.58431e-19,-0.00285164,-0.00248965,1.3221e-05,9.37544e-22,9.71903e-22,1.5886e-18,-0.0174997,-19.8579,0.106765,7.57894e-18,7.83902e-20,1.27627e-16,-1.39998,-0.000532215,1.40987e-06,8.95125e-23,1.5708,2.5843e-19,-0.00529231,-0.00248965,1.3221e-05,9.37545e-22,-9.39742e-22,1.5886e-18,-0.0248969,-22.1908,0.104751,7.42016e-18,-7.58289e-20,1.27627e-16,-1.99174,-0.000532326,1.41003e-06,8.95319e-23,-2.59852e-22,2.58507e-19,-0.00285244,-0.00248965,1.32206e-05,9.37511e-22,9.71886e-22,1.5886e-18,-0.0174997,-20.0358,0.105764,7.49998e-18,7.77567e-20,1.27088e-16,-1.40591
0.339,-0.000556243,-0.0999985,9.92664e-23,-9.92664e-22,2.74625e-19,-0.00556246,-0.00254347,1.41481e-05,1.01083e-21,-9.9945e-22,1.63757e-18,-0.025435,-18.1334,0.115287,8.25311e-18,-7.9953e-20,1.31005e-16,-2.04073,-0.000557381,1.54668e-06,9.9251e-23,1.5708,2.74562e-19,-0.00302933,-0.00254347,1.41469e-05,1.01073e-21,1.03138e-21,1.63756e-18,-0.0180383,-20.2884,0.114216,8.16827e-18,8.31682e-20,1.31544e-16,-1.44306,-0.000557381,1.54668e-06,9.9251e-23,1.5708,2.7456e-19,-0.00554397,-0.00254347,1.41469e-05,1.01073e-21,-9.99467e-22,1.63757e-18,-0.025435,-22.6213,0.112113,8.00168e-18,-8.06267e-20,1.31544e-16,-2.03479,-0.000557492,1.54684e-06,9.927e-23,-2.97282e-22,2.74638e-19,-0.00303013,-0.00254347,1.41465e-05,1.01069e-21,1.03137e-21,1.63756e-18,-0.0180383,-20.4663,0.113171,8.08543e-18,8.25153e-20,1.31005e-16,-1.44899
0.349,-0.000581947,-0.0999983,1.09755e-22,-1.09755e-21,2.91245e-19,-0.0058195,-0.00259728,1.5115e-05,1.08757e-21,-1.06096e-21,1.68653e-18,-0.0259732,-18.5639,0.123115,8.87497e-18,-8.48738e-20,1.34922e-16,-2.08379,-0.000583085,1.69295e-06,1.09739e-22,1.5708,2.91182e-19,-0.00321241,-0.00259728,1.51138e-05,1.08746e-21,1.09268e-21,1.68652e-18,-0.0185769,-20.7189,0.121997,8.78609e-18,8.8092e-20,1.35461e-16,-1.48615,-0.000583085,1.69295e-06,1.09739e-22,1.5708,2.9118e-19,-0.00580101,-0.00259728,1.51138e-05,1.08746e-21,-1.06098e-21,1.68653e-18,-0.0259732,-23.0518,0.119802,8.61152e-18,-8.55674e-20,1.35461e-16,-2.07785,-0.000583196,1.6931e-06,1.09758e-22,-3.38547e-22,2.91258e-19,-0.00321321,-0.00259728,1.51134e-05,1.08743e-21,1.09267e-21,1.68652e-18,-0.0185769,-20.8968,0.120906,8.69929e-18,8.74196e-20,1.34922e-16,-1.49208
0.359,-0.000608189,-0.0999982,1.2103e-22,-1.2103e-21,3.08355e-19,-0.00608192,-0.00265109,1.61239e-05,1.16793e-21,-1.12426e-21,1.73549e-18,-0.0265114,-18.9943,0.13128,9.52605e-18,-8.99374e-20,1.38839e-16,-2.12684,-0.000609327,1.8491e-06,1.21012e-22,1.5708,3.08292e-19,-0.00340087,-0.00265109,1.61227e-05,1.16782e-21,1.1558e-21,1.73549e-18,-0.0191155,-21.1494,0.130115,9.43303e-18,9.31614e-20,1.39377e-16,-1.52924,-0.000609326,1.8491e-06,1.21012e-22,1.5708,3.0829e-19,-0.00606343,-0.00265109,1.61227e-05,1.16782e-21,-1.12428e-21,1.73549e-18,-0.0265114,-23.4823,0.127825,9.2503e-18,-9.06509e-20,1.39378e-16,-2.1209,-0.000609437,1.84925e-06,1.21031e-22,-3.83897e-22,3.08368e-19,-0.00340167,-0.00265109,1.61223e-05,1.16779e-21,1.15579e-21,1.73549e-18,-0.0191155,-21.3273,0.128977,9.34218e-18,9.24697e-20,1.38839e-16,-1.53517
0.369,-0.000634969,-0.099998,1.33126e-22,-1.33126e-21,3.25954e-19,-0.00634973,-0.0027049,1.71756e-05,1.252e-21,-1.18934e-21,1.78445e-18,-0.0270496,-19.4248,0.13979,1.0207e-17,-9.51438e-20,1.42756e-16,-2.16989,-0.000636107,2.01555e-06,1.33108e-22,1.5708,3.25892e-19,-0.00359472,-0.0027049,1.71744e-05,1.2519e-21,1.22075e-21,1.78445e-18,-0.0196541,-21.5798,0.138576,1.01097e-17,9.83766e-20,1.43294e-16,-1.57233,-0.000636106,2.01555e-06,1.33108e-22,1.5708,3.25889e-19,-0.00633124,-0.0027049,1.71744e-05,1.2519e-21,-1.18936e-21,1.78445e-18,-0.0270496,-23.9128,0.13619,9.91866e-18,-9.58773e-20,1.43295e-16,-2.16395,-0.000636217,2.01569e-06,1.33126e-22,-4.3359e-22,3.25968e-19,-0.00359552,-0.0027049,1.7174e-05,1.25186e-21,1.22073e-21,1.78445e-18,-0.0196541,-21.7578,0.13739,1.00147e-17,9.76655e-20,1.42756e-16,-1.57826
0.379,-0.000662287,-0.0999978,1.46082e-22,-1.46082e-21,3.44043e-19,-0.00662292,-0.00275871,1.8271e-05,1.33986e-21,-1.25621e-21,1.83341e-18,-0.0275877,-19.8553,0.148651,1.09184e-17,-1.00493e-19,1.46673e-16,-2.21295,-0.000663425,2.19273e-06,1.46063e-22,1.5708,3.43981e-19,-0.00379396,-0.00275871,1.82697e-05,1.33975e-21,1.28751e-21,1.83341e-18,-0.0201927,-22.0103,0.147387,1.08168e-17,1.03738e-19,1.47211e-16,-1.61541,-0.000663424,2.19273e-06,1.46063e-22,1.5708,3.43978e-19,-0.00660442,-0.00275871,1.82697e-05,1.33975e-21,-1.25622e-21,1.83341e-18,-0.0275877,-24.3433,0.144903,1.06172e-17,-1.01246e-19,1.47212e-16,-2.20701,-0.000663535,2.19287e-06,1.46081e-22,-4.87893e-22,3.44057e-19,-0.00379476,-0.00275871,1.82693e-05,1.33972e-21,1.2875e-21,1.83341e-18,-0.0201927,-22.1883,0.146153,1.07176e-17,1.03007e-19,1.46673e-16,-1.62134
0.389,-0.000690143,-0.0999976,1.59937e-22,-1.59937e-21,3.62622e-19,-0.00690148,-0.00281252,1.94109e-05,1.43159e-21,-1.32486e-21,1.88238e-18,-0.0281259,-20.2858,0.15787,1.16609e-17,-1.05985e-19,1.5059e-16,-2.256,-0.000691281,2.38109e-06,1.59916e-22,1.5708,3.6256e-19,-0.00399858,-0.00281252,1.94096e-05,1.43148e-21,1.3561e-21,1.88237e-18,-0.0207313,-22.4408,0.156556,1.15549e-17,1.09244e-19,1.51128e-16,-1.6585,-0.000691281,2.38109e-06,1.59916e-22,1.5708,3.62557e-19,-0.00688299,-0.00281252,1.94096e-05,1.43148e-21,-1.32487e-21,1.88238e-18,-0.0281259,-24.7737,0.153971,1.13466e-17,-1.06758e-19,1.51129e-16,-2.25006,-0.000691392,2.38122e-06,1.59933e-22,-5.4708e-22,3.62636e-19,-0.00399938,-0.00281252,1.94092e-05,1.43144e-21,1.35608e-21,1.88237e-18,-0.0207313,-22.6187,0.155271,1.14514e-17,1.08494e-19,1.5059e-16,-1.66443
0.399,-0.000718537,-0.0999974,1.74727e-22,-1.74727e-21,3.8169e-19,-0.00718543,-0.00286633,2.05962e-05,1.52726e-21,-1.39529e-21,1.93134e-18,-0.0286641,-20.7163,0.167454,1.24351e-17,-1.11619e-19,1.54507e-16,-2.29906,-0.000719675,2.58107e-06,1.74706e-22,1.5708,3.81628e-19,-0.00420858,-0.00286633,2.05949e-05,1.52715e-21,1.42651e-21,1.93133e-18,-0.0212699,-22.8713,0.166089,1.23247e-17,1.14897e-19,1.55045e-16,-1.70159,-0.000719675,2.58107e-06,1.74706e-22,1.5708,3.81625e-19,-0.00716694,-0.00286633,2.05949e-05,1.52715e-21,-1.39531e-21,1.93134e-18,-0.0286641,-25.2042,0.163402,1.21075e-17,-1.12412e-19,1.55046e-16,-2.29311,-0.000719786,2.5812e-06,1.74722e-22,-6.11433e-22,3.81704e-19,-0.00420938,-0.00286633,2.05944e-05,1.52711e-21,1.42649e-21,1.93133e-18,-0.0212699,-23.0492,0.164754,1.22167e-17,1.14128e-19,1.54506e-16,-1.70752
0.409,-0.00074747,-0.0999972,1.90495e-22,-1.90495e-21,4.01247e-19,-0.00747476,-0.00292014,2.18278e-05,1.62696e-21,-1.4675e-21,1.9803e-18,-0.0292022,-21.1468,0.177411,1.32417e-17,-1.17396e-19,1.58424e-16,-2.34211,-0.000748607,2.79314e-06,1.90472e-22,1.5708,4.01186e-19,-0.00442397,-0.00292014,2.18264e-05,1.62684e-21,1.49874e-21,1.98029e-18,-0.0218085,-23.3018,0.175992,1.31267e-17,1.20695e-19,1.58962e-16,-1.74467,-0.000748607,2.79314e-06,1.90472e-22,1.5708,4.01182e-19,-0.00745627,-0.00292014,2.18264e-05,1.62684e-21,-1.46752e-21,1.9803e-18,-0.0292022,-25.6347,0.173202,1.29005e-17,-1.18209e-19,1.58963e-16,-2.33617,-0.000748718,2.79327e-06,1.90489e-22,-6.81242e-22,4.01262e-19,-0.00442477,-0.00292014,2.1826e-05,1.6268e-21,1.49873e-21,1.98029e-18,-0.0218085,-23.4797,0.174606,1.30143e-17,1.19907e-19,1.58423e-16,-1.7506
0.419,-0.00077694,-0.099997,2.0728e-22,-2.0728e-21,4.21294e-19,-0.00776948,-0.00297395,2.31065e-05,1.73076e-21,-1.5415e-21,2.02926e-18,-0.0297404,-21.5772,0.187746,1.40813e-17,-1.23315e-19,1.62341e-16,-2.38516,-0.000778078,3.01776e-06,2.07256e-22,1.5708,4.21234e-19,-0.00464475,-0.00297395,2.31051e-05,1.73064e-21,1.5728e-21,2.02925e-18,-0.022347,-23.7322,0.186274,1.39616e-17,1.26639e-19,1.62879e-16,-1.78776,-0.000778078,3.01776e-06,2.07256e-22,1.5708,4.21229e-19,-0.00775099,-0.00297395,2.31051e-05,1.73064e-21,-1.54151e-21,2.02926e-18,-0.0297404,-26.0652,0.183378,1.37262e-17,-1.24148e-19,1.62879e-16,-2.37922,-0.000778189,3.01788e-06,2.07272e-22,-7.56805e-22,4.2131e-19,-0.00464555,-0.00297395,2.31047e-05,1.7306e-21,1.57278e-21,2.02925e-18,-0.022347,-23.9101,0.184835,1.38446e-17,1.25832e-19,1.6234e-16,-1.79369
0.429,-0.000806949,-0.0999967,2.25124e-22,-2.25124e-21,4.41831e-19,-0.00806957,-0.00302776,2.44332e-05,1.83874e-21,-1.61727e-21,2.07822e-18,-0.0302786,-22.0077,0.198468,1.49545e-17,-1.29377e-19,1.66258e-16,-2.42821,-0.000808086,3.2554e-06,2.25099e-22,1.5708,4.41771e-19,-0.00487091,-0.00302776,2.44318e-05,1.83862e-21,1.64868e-21,2.07821e-18,-0.0228856,-24.1627,0.196941,1.48301e-17,1.32729e-19,1.66796e-16,-1.83085,-0.000808086,3.2554e-06,2.25099e-22,1.5708,4.41766e-19,-0.00805108,-0.00302776,2.44318e-05,1.83862e-21,-1.61729e-21,2.07822e-18,-0.0302786,-26.4956,0.193937,1.45853e-17,-1.3023e-19,1.66796e-16,-2.42227,-0.000808197,3.25552e-06,2.25115e-22,-8.38429e-22,4.41847e-19,-0.00487171,-0.00302776,2.44314e-05,1.83858e-21,1.64866e-21,2.07821e-18,-0.0228856,-24.3406,0.195449,1.47084e-17,1.31902e-19,1.66257e-16,-1.83678
0.439,-0.000837495,-0.0999965,2.44069e-22,-2.44069e-21,4.62857e-19,-0.00837505,-0.00308156,2.58089e-05,1.95098e-21,-1.69482e-21,2.12718e-18,-0.0308167,-22.4381,0.209582,1.5862e-17,-1.35581e-19,1.70175e-16,-2.47127,-0.000838633,3.50656e-06,2.44043e-22,1.5708,4.62798e-19,-0.00510246,-0.00308156,2.58074e-05,1.95086e-21,1.72638e-21,2.12717e-18,-0.0234242,-24.5931,0.208,1.57328e-17,1.38965e-19,1.70712e-16,-1.87393,-0.000838633,3.50656e-06,2.44043e-22,1.5708,4.62792e-19,-0.00835656,-0.00308156,2.58074e-05,1.95086e-21,-1.69484e-21,2.12718e-18,-0.0308167,-26.9261,0.204887,1.54784e-17,-1.36454e-19,1.70713e-16,-2.46533,-0.000838744,3.50667e-06,2.44058e-22,-9.26427e-22,4.62873e-19,-0.00510326,-0.00308156,2.58069e-05,1.95082e-21,1.72637e-21,2.12717e-18,-0.0234242,-24.7711,0.206453,1.56064e-17,1.38119e-19,1.70174e-16,-1.87986
0.449,-0.00086858,-0.0999962,2.64158e-22,-2.64158e-21,4.84373e-19,-0.00868591,-0.00313537,2.72342e-05,2.06756e-21,-1.77416e-21,2.17614e-18,-0.0313549,-22.8686,0.221097,1.68044e-17,-1.41928e-19,1.74092e-16,-2.51432,-0.000869718,3.77172e-06,2.6413e-22,1.5708,4.84314e-19,-0.0053394,-0.00313537,2.72328e-05,2.06744e-21,1.80591e-21,2.17613e-18,-0.0239628,-25.0236,0.219458,1.66702e-17,1.45347e-19,1.74629e-16,-1.91702,-0.000869718,3.77172e-06,2.6413e-22,1.5708,4.84308e-19,-0.00866742,-0.00313537,2.72328e-05,2.06744e-21,-1.77417e-21,2.17614e-18,-0.0313549,-27.3565,0.216233,1.64061e-17,-1.42821e-19,1.7463e-16,-2.50838,-0.000869828,3.77183e-06,2.64145e-22,-1.02112e-21,4.8439e-19,-0.0053402,-0.00313537,2.72323e-05,2.0674e-21,1.80589e-21,2.17613e-18,-0.0239628,-25.2015,0.217856,1.6539e-17,1.44482e-19,1.74091e-16,-1.92295
0.459,-0.000900202,-0.0999959,2.85435e-22,-2.85435e-21,5.06378e-19,-0.00900215,-0.00318917,2.87102e-05,2.18856e-21,-1.85527e-21,2.22511e-18,-0.031893,-23.299,0.233018,1.77823e-17,-1.48416e-19,1.78008e-16,-2.55737,-0.00090134,4.05138e-06,2.85406e-22,1.5708,5.0632e-19,-0.00558172,-0.00318917,2.87087e-05,2.18844e-21,1.88726e-21,2.22509e-18,-0.0245013,-25.454,0.231322,1.76431e-17,1.51875e-19,1.78546e-16,-1.9601,-0.00090134,4.05138e-06,2.85406e-22,1.5708,5.06313e-19,-0.00898366,-0.00318917,2.87087e-05,2.18844e-21,-1.85528e-21,2.22511e-18,-0.031893,-27.787,0.227983,1.73691e-17,-1.49329e-19,1.78547e-16,-2.55143,-0.000901451,4.05149e-06,2.85421e-22,-1.12284e-21,5.06396e-19,-0.00558252,-0.00318917,2.87082e-05,2.18839e-21,1.88725e-21,2.22509e-18,-0.0245013,-25.6319,0.229663,1.75069e-17,1.5099e-19,1.78007e-16,-1.96603
